Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps,x0,f(x0),f'(x0),f''(x0),kappa
P_45c1bd926bea83d3,2081.18,0.00209668,60,0.00220103,60,-0.10766699113914768,-1.449785210042845,4.105662458174044,1.996427570532395,0
P_582ba632776f0cb9,23.8832,0.000526983,15,0.000255051,8,50.292165623936754,43.5299871314279,0.11839420573114103,-0.007514188707898902,-1
P_71c07a846ad6db09,50.7515,0.000267371,7,0.000215497,7,223.548706400456,22.869927973031537,0.11747842257208753,-0.00029697079692877836,0
P_6b5d7290e16dbcdc,1.5426,0.000299518,6,0.000564576,5,0.17840602276493078,2.182718642287097,54.11611662267933,-2009.7156563302647,-1
P_5d0cb16b66a17d6d,1.7918,0.000223328,4,0.000194761,5,2.722550274179948,0.9132620661908214,-0.29105144403660355,0.09275644550651056,1
P_4dc45c43772b5583,-3334.76,0.000353153,7,0.000285964,7,7.770411978929445,-29354.886910373578,-27749.59307910771,-18250.783951003155,0
P_6f2007401c217365,-0.741557,0.000256633,5,0.00047044,5,0.5805101607804899,-0.7313161627968945,3.681227803588722,74.76836586347858,6
P_1c0357fe4d8a9a74,-3.98616,0.000515846,11,0.00213764,25,0.1452289147480382,1.1152210474081818,4.7589064270077905,-2088.325505032866,-25
P_155c32f4ae9512d2,119.077,0.000333752,9,0.000274068,10,1385.0986781783129,138.4280217144959,0.01106450020295874,-2.7961789049230582e-05,0
P_2786bd386db8eee5,0.160469,0.00021942,4,0.00032707,4,0.3521123818786762,0.18603215098474446,0.6019109493509245,-0.32042031502117,-1
P_4670546aef927444,-41.3236,0.000516395,8,0.00151087,8,-6.847768630179768,-36.05581960579873,-4.501735750775062,-5.102791046609536,0
P_d8022592fb1499f,67.5299,0.000332311,9,0.000263314,9,189.04281918164088,32.018377245352575,0.07199774623774573,-0.00012244313512481015,0
P_75c2c8374c5aecdd,-9.93532,0.000344297,7,0.000698426,8,0.32771440058293866,-0.12210476899591878,3.0649201756347217,-63.80141865154913,-7
P_7b39c2bf10c8e206,-286.677,0.000463882,12,0.000630464,12,4.133298039303426,273.8237409297866,210.9109103704673,144.68415465205004,0
P_1ca47e554c4304af,-1.24504,0.000275426,7,0.00315773,7,0.9856576846818283,-2.8820300954749767,-8.717873762994397,253.74809950913067,3
P_379b87bd1f7bc45f,0.907247,0.00233286,68,0.000506436,6,9.760018424678556,0.015906528004999455,-0.01132632784907998,0.00789544118049159,25
P_130f7768a2912490,55.8524,0.000266369,7,0.00016705,5,312.1174097206145,57.558724689390004,0.012677475006807225,-0.00016679785308867402,-1
P_2a2582ff07b4aeec,-8.19542,0.000379608,8,0.000621097,6,0.13624004413189467,-0.14198644497154933,60.10992613746651,-2285.343072848086,-1
P_639af7495bdb8633,264.03,0.000372181,10,0.000273391,10,294.7746920550783,2731.1665506412132,-140.82882639619172,8.217145162410251,0
P_234dcb8428bf30d6,1253.29,0.00330354,79,0.000605824,16,0.7596056169085799,3.4796259635806943,0.6630114072232853,35.38559303760555,25
P_6cced621490561d0,-8.64962,0.00033879,6,0.000280252,6,-1.880319415691929,-4.101667528226153,-37.21205671837749,54.698944230606756,0
P_79db32a3bd518916,-1.59448,0.000322394,7,0.010643,51,2.745936143933619,2.7623410983252783,2.3610823964592718,-2.8355237602912404,-1
P_97d90abda0eda29,6308.4,0.00162434,38,0.00210021,38,1.2835333957579032,-26.264550790089277,-61.69356382096546,-73.80072903783329,0
P_542ca16c3c2f73f2,-6665.7,0.00066831,18,0.000635482,18,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_4ed865acd408df01,0.148057,0.0004546,12,0.00054016,6,2.480569913352168,0.018324456708686425,-0.0351512831293437,0.06400888057653055,25
P_36a677eb2560ef4b,7.43478,0.0478602,1500,0.000292585,8,48.43521159356547,17.108911274163248,0.02529517572748797,-0.002117004482029894,-3
P_6c4758cc2fe36893,2.91435,0.000533119,14,0.000438231,7,2.1796843964635055,0.2519177521158798,-0.3491781845542045,0.44620265066622444,4
P_1c79ea05a0cc32a4,-0.233879,0.000251845,5,0.000868292,10,0.16947346107481417,0.025708938961631768,23.169553925939297,-817.5656195492861,-2
P_251bc3336123a780,-12.6516,0.000384998,8,0.0154792,158,0.3111328283848938,-0.7348477677508317,33.99427026423538,-30.475505131441423,0
P_1b8dea08b27885d4,-7500.0,0.000250836,5,0.000196032,5,8.616566623838331,40911.77831700717,-406450.75540509535,-593061.9622757062,0
P_5e38b148e9be78a5,4.0115,0.000362273,6,0.000731133,5,1.587121796614749,-2.786002722887355,6.449391558067649,5.922850113432423,0
P_20c84a02474f56e,6249.2,0.0120938,308,0.00101008,23,0.5129070747764573,-2.1642994686726698,1.204334529454302,24.58588317906352,17
P_6ca88c5c98f9fe82,-3.09896,0.000214539,5,0.000218546,5,3.5382369173188923,-3.2592545099276267,-0.6753408378692206,0.1848111929536018,0
P_1babec2d41ca3e0e,37.1349,0.000264882,7,0.000251377,9,1654.937888206733,82.88880888763583,0.01694241696621995,-1.9889810495501428e-05,0
P_3bf876b0be6d1f89,6813.29,0.000240573,6,0.000177769,6,254.93849714624855,9914.325232667463,-504.5825697051756,29.638838046455202,0
P_60ed17a9d7c1c9b,2.74568,0.000235377,6,0.000313198,6,10.471842732823703,4.235915240252797,0.23184739730315954,-0.02271959491230334,0
P_6d138261d36c4960,4.55038,0.000374067,6,0.00112026,6,5.907815823511022,-1.294216628155614,-18.982581367813342,46.841410839230164,0
P_7b1db6d9b3415b5c,-834.134,0.0140303,360,0.00383728,47,-0.19180097250146133,-0.9483324513965272,-0.2622976884672686,-0.07262275056613222,-1
P_759229abcd28b540,-2857.1,0.00105843,19,0.00186487,19,-5.820215577218203,-169.26693398763615,158.6569276760161,-170.69166916962047,0
P_6b5d7290e16dbcdc,-4.13641,0.000384297,8,0.000653773,6,0.17840602276493078,2.182718642287097,54.11611662267933,-2009.7156563302647,-1
P_6c5968946a545770,4427.03,0.000340181,9,0.00024888,9,330.01615550670476,1611.3365636952606,-32.07101764052893,0.832681416499291,0
P_f580d7fa9e4f7cb,-47.3872,0.00111401,19,0.153877,1500,-5.810100400934907,-3.713523887744278,-2.783984196525631,18.180367947820773,2
P_35ae94d4ca8e73ee,1.03694,0.000214014,5,0.00018054,4,3.171288956615202,0.9497140441163401,-0.15437631514422387,0.025093918348531127,1
P_467d1d96d1cd1751,2151.89,0.000242991,6,0.000178857,6,283.43124974469447,1827.353426484245,-61.524667806114564,2.5055991229636727,0
P_4a01ce096ce73cf2,-0.846473,0.000454728,11,0.00130116,7,9.194037167731565,-0.023678413122022013,0.5146690229014652,-3.952717790271312,-15
P_588f3bf3c82bd05e,51545.7,0.000218452,4,0.000437914,17,285.92249174758,6949.2243187676495,-363.74770520412017,21.584259205863116,0
P_38ed4e2093bd8b7e,0.00383067,0.000283596,6,0.000465072,6,9.793847264297803,1.2260055656018087,5.537295283599638,-17.968137432013187,-1
P_2467b7c6a099d36,1.16466,0.0415193,1031,0.109434,1500,2.783431734761459,0.013069578001469554,-0.023798357188180932,0.04333436051206556,25
P_38ed4e2093bd8b7e,0.275558,0.000283293,6,0.000465471,6,9.793847264297803,1.2260055656018087,5.537295283599638,-17.968137432013187,-1
P_59d00c5fed9acfab,0.337642,0.000306803,6,0.000497201,5,0.6214795922897292,0.3960591848953664,-0.8322101907565611,-6.033636825220615,-9
P_64743a3061cd0b55,0.522949,0.000223845,4,0.000238354,5,4.037662601778013,0.18400553233728753,-0.08335094935158652,0.03775636889588726,5
P_6bcac8ec010da503,4762.04,0.000220066,4,0.000940711,39,347.6415240567818,570.8821865970536,-15.538269458006303,0.5123130491551398,0
P_553e04c2afb72c54,-29.2657,0.000377839,7,0.0265133,202,-9.400462255296475,0.5898298292859137,-0.38342885537623833,-0.005055458852472196,0
P_124b93cdb1863207,-154.792,0.000924182,21,0.00282197,21,3.213041966740782,-12.937874378259366,-5.814707911124212,-0.34615773540950556,0
P_2c4a2fd8a510c8e3,-3.72843,0.00045864,8,0.00294157,8,7.503154199534599,-0.08420591366343248,-10.714854698803686,-1.3746526214964527,0
P_6818c0f16656a3b5,79.5015,0.000299568,8,0.000226232,8,271.27721475340127,48.38618319965798,0.14203063407559033,-0.0004599201703460561,0
P_3b8163107616145,25.4744,0.000464701,8,0.00118613,8,-4.404717798051703,1.7877291759903686,11.811932527491456,-12.302873346726741,0
P_32b2e9a02c7ab470,57.876,0.000264556,7,0.000211496,7,849.8517457201315,44.77267872037721,0.02756047454266412,-3.263061065158146e-05,0
P_69656cf67cfbf3ba,-4.0,0.00109239,32,0.00232073,29,0.8672896896290005,-2.4923861449694744,29.15752408955459,485.4352130618141,1
P_1babec2d41ca3e0e,44.5645,0.000267315,7,0.000228443,8,1654.937888206733,82.88880888763583,0.01694241696621995,-1.9889810495501428e-05,0
P_2b92b1d049ed6cc6,-0.37108,0.000319324,8,0.000520047,6,1.6104891146853344,-0.09838729667684022,0.1880751659602227,-0.31296218703568435,-9
P_356900fc301cae8f,59.7189,0.00026599,7,0.000204984,7,320.43246389446176,19.382813998827103,0.09447751164981977,-0.00013016479101667623,0
P_5658f9514bfb2843,7.92794,0.000306403,5,0.00155121,8,2.741918719448819,4.715199904306448,-29.288944537251943,-23.6329899547189,0
P_5c94bc65d6a5254,-0.948025,0.000217085,5,0.000181385,4,0.1231298900741713,-0.9833149554753275,0.35398369810964353,-0.12748298507192843,-1
P_322371a08959d59e,-171.297,0.000620466,9,0.169538,1500,-1.2655232746874354,-0.15282029750637127,1.5646257253745826,-2.0268994622528096,-1
P_76016361889e9b12,-0.126624,0.000600379,16,0.0014542,21,1.3397028080485036,-0.010674583999175377,0.041913758386578084,-0.15868056383362358,-25
P_4ed8cef90a6249b8,10.7288,0.000376173,8,0.00136284,14,0.31250738684392765,0.07056628974737514,-42.46780255685123,578.98533278237,0
P_7f22a699008cf2ce,-6667.19,0.00183102,50,0.000400875,12,-0.8439233091279341,-1.9573240846011897,8.505735035905879,-80.99211428706293,-1
P_12d7f435de135fc2,-1.08366,0.000247024,6,0.000332866,5,0.39221415093036605,-0.7063589091736489,3.6307838463494835,-14.398819580532649,-1
P_52cb00726dafd64c,11219.0,0.000217581,4,0.0352353,1500,309.234928039878,2288.8133926345226,-55.725163716503914,1.7171331979557474,0
P_630a04c7034fd306,45.7405,0.000236144,6,0.000298614,11,1156.2994741875996,95.42838328812168,0.017094243305501612,-3.7030786526485966e-05,0
P_475b723357e04ef1,5511.42,0.000209724,5,0.000155806,5,271.0035570802525,5926.207179440234,-170.11784209261188,6.138872510022019,0
P_23d9cac8afd9998f,0.11174,0.000352409,7,0.000815019,7,1.407338391568464,0.10491983620053899,-0.013645952138562683,0.09955851625612698,25
P_1919539b83003370,0.288659,0.000348241,7,0.000610129,8,0.95401920940418,0.34302035356913607,0.027535768214585005,-0.45407078415427016,-25
P_6ad7b778ebb28eec,9.49658,0.000308822,5,0.00154204,5,1.5746830070200666,10.25754423605931,-18.218437372994572,17.45918004171208,0
P_759229abcd28b540,-482.769,0.000421875,7,0.000755365,7,-5.820215577218203,-169.26693398763615,158.6569276760161,-170.69166916962047,0
P_42b87e6d3c8c8af9,0.377184,0.000307933,6,0.000752988,6,1.6130356594847566,0.3730394391016555,0.013700075292282687,0.1048255289068644,25
P_66d9095ccfab3eca,78.4506,0.000394491,11,0.000296385,11,129.32185782210018,129.43730663966687,0.1819451311878605,-0.003680842671817805,0
P_490273d8d26f6180,-28.0006,0.000260214,5,0.000486189,5,-7.784921522487505,-26.859625836215997,8.074354774788103,-2.397749061729425,0
P_1d9779294e70d860,-1.18785,0.00102814,28,0.000243024,5,2.764581369737863,-0.7153221282205319,0.15927319169117857,-0.03546367236618471,-1
P_4fad171d53b00c3e,0.578282,0.000281607,7,0.000490938,5,0.9282223822577578,0.19092965805065418,-0.3728513037418011,0.6532995283750593,5
P_3b22eb17ea85738c,-443.991,0.0702726,1500,0.00121609,3,-4.018042589202032,0.760636841517734,3.4485744242104035,2.291239315626895,0
P_38a74833335b6c8f,0.0716204,0.000262544,5,0.000299271,4,0.256083741147874,0.0635674272538484,0.19333985704752488,-0.37972262649106336,-10
P_5d24e883b7112af2,0.397831,0.000289278,7,0.000341585,5,0.9900486417256342,0.19092803451266085,-0.569527639063653,1.6971926325039124,5
P_975a145410dd91,1008.38,0.000301725,7,0.000223526,7,-4.192753272101406,214.32846917225916,-159.93616252071422,82.29182688787782,0
P_234dcb8428bf30d6,8750.47,0.00328404,78,0.000569108,15,0.7596056169085799,3.4796259635806943,0.6630114072232853,35.38559303760555,25
P_9daf33d99847937,79.5521,0.000234664,6,0.000180163,6,389.5378180674106,50.99919565721921,0.07400645635317042,-9.60026321711315e-05,0
P_d30a0e49388cb44,835.578,0.000323904,7,0.000357358,7,-1.6767250331966466,3818.274386082908,-26418.611761801258,166716.84833879658,0
P_5658f9514bfb2843,4.10497,0.000255656,4,0.0012129,6,2.741918719448819,4.715199904306448,-29.288944537251943,-23.6329899547189,0
P_b29cb5b81f4e78f,1.25222,0.000210552,5,0.000708356,5,1.1918491087722458,-0.25321516627143364,-1144.6434494603116,28483.710026430643,0
P_dce5b403cb9c51d,-0.0807809,0.000255081,6,0.000335763,5,3.2708112734711285,-0.14724536255060458,0.05508638325784404,-0.020608524220157996,-7
P_453ee61b4a392628,204.339,0.00030267,6,0.001105,6,-9.56101704980831,240.12731203770133,-99.74673213127205,22.224054387198244,0
P_58e8d15798883bbe,52.216,0.000231783,6,0.000189958,6,1097.171778704756,57.20489549491041,0.0169095580227662,-3.610409895937264e-05,0
P_66d9095ccfab3eca,122.74,0.000237024,6,0.000180364,6,129.32185782210018,129.43730663966687,0.1819451311878605,-0.003680842671817805,0
P_5598561352ee2173,-684.918,0.033161,787,0.0191139,209,0.44475956581033316,-1.9057703729090656,0.6236953001772849,-8.390640380764804,-22
P_4fad171d53b00c3e,0.633356,0.00363077,106,0.000491499,5,0.9282223822577578,0.19092965805065418,-0.3728513037418011,0.6532995283750593,5
P_b29cb5b81f4e78f,-1.2446,0.000211022,5,0.000700333,5,1.1918491087722458,-0.25321516627143364,-1144.6434494603116,28483.710026430643,0
P_49c01f928a179ea7,17517.5,0.000310412,8,0.000227411,8,278.7665449094974,5899.782989270747,-233.42896498386315,10.910504533651478,0
P_2c2c65ca08f48299,-0.0297264,0.000427314,11,0.0964845,1500,1.347424864641443,-0.003592204939469384,0.014372907260454535,-0.055225357053780386,-25
P_1a88481effcaeefe,-2.48848,0.000214466,5,0.00032479,5,1.7828690661970423,-3.4130611871046472,0.3827731365162217,0.16060175744082517,1
P_6ee2bcca1df2d8ad,-0.102421,0.00025307,6,0.000418616,5,2.181378362223416,-0.15417467129821966,0.2017957866274961,-0.22044722579751005,-5
P_673d2666e81f1e8d,1.30181,0.000266968,5,0.000463387,4,1.2356322267773212,1.3433816396209137,-0.3131684022090994,0.3477138018883259,4
P_7ce06cbd80e4f81,3104.97,0.000218852,4,0.000623916,25,346.74661371006306,453.6489147883043,-11.1699395858652,0.33945817982478693,0
P_571e50eda33ebce6,5.7993,0.000278362,6,0.00157063,6,6.18537271371499,6.9108123618454265,0.10488193264629941,-3.118312425897067,-25
P_8fad95fdd3f1c6c,9.96997,0.000333765,9,0.000283062,6,102.24915879778467,11.070043543647799,0.010709236208390973,-0.0003801363622828248,-3
P_5645486e49215812,12.4129,0.000551935,10,0.00477346,41,6.164585412927501,4.1458730836027815,-5.97039409188978,-4.222949532626339,0
P_14a6da9819dff552,0.0,0.000570735,12,0.00077718,12,2.3933840399021165,3417.3125388900276,6348.926346796716,8781.098900462674,0
P_a0afe342cbe8929,-10000.0,0.000502211,11,0.000459258,11,1.2945965693318229,-212.15240909330996,-1611.4644448062754,-11056.902991135981,0
P_77548787e24ebf6a,421.57,0.00566206,131,0.00526627,131,-0.13151219216027243,5.146072420604352,-1.126988207268603,0.2593122407015786,0
P_26aaa5da622880bc,13.3811,0.0029551,91,0.000382906,13,38.60630513359588,43.89716443054775,0.04359703218405083,-0.0054742072931315035,-3
P_37962809463ddfda,-1.01481,0.000218584,5,0.000197113,4,0.4878744382232991,-0.9370186684412212,0.3304246868576384,-0.11651899515150083,-1
P_63513568e289a10d,0.0767093,0.000260409,5,0.000710217,6,1.9822965779121766,0.091686593132076,0.09817931384104739,-0.12460485751023283,-13
P_6818c0f16656a3b5,51.5602,0.00020485,5,0.000155239,5,271.27721475340127,48.38618319965798,0.14203063407559033,-0.0004599201703460561,0
P_97d90abda0eda29,-1074.8,0.000628968,14,0.0417326,748,1.2835333957579032,-26.264550790089277,-61.69356382096546,-73.80072903783329,0
P_588f3bf3c82bd05e,21763.5,0.000310182,8,0.000229404,8,285.92249174758,6949.2243187676495,-363.74770520412017,21.584259205863116,0
P_1d761400e609b42b,2.07872,0.000363738,6,0.00107765,6,-0.09755701240127124,-1.9517868108697376,5.532594766132453,6.775994033010374,0
P_1d9ec9d61804e7c2,22143.7,0.000218358,4,0.000688323,28,308.9922401958055,2973.5135046405458,-89.38611882238473,3.2655814181358522,0
P_364c97fd44e6aa43,2.75666,0.00024116,5,0.00102153,6,3.28015421088417,4.899819092572476,1.169285148972052,-10.402037041880257,-8
P_609f02e867680aa7,-2.76004,0.000280896,7,0.000399104,6,0.984277465945814,-2.8874781271860397,0.017928259748792832,0.018002731635051252,25
P_630a04c7034fd306,102.609,0.000302778,8,0.0403402,1500,1156.2994741875996,95.42838328812168,0.017094243305501612,-3.7030786526485966e-05,0
P_1df421e8940db78d,-8476.67,0.01384,351,0.0135683,165,0.4088277983736148,4.181120150890857,-3.221006043743419,-47.092616423645566,-5
P_1ed02a5809cee69e,21.8642,0.000300278,8,0.000247763,8,140.90944941798955,40.483490617127615,0.09726989643068673,-0.0012976429429051041,0
P_234dcb8428bf30d6,5834.9,0.00326954,78,0.000581711,15,0.7596056169085799,3.4796259635806943,0.6630114072232853,35.38559303760555,25
P_538e8aa09f4aff15,-1.00115,0.000244712,6,0.000671644,6,2.705647981811718,-1.701679322868078,-177.28508170954566,48236.27005372512,2
P_20c84a02474f56e,1248.13,0.0122599,309,0.000726154,16,0.5129070747764573,-2.1642994686726698,1.204334529454302,24.58588317906352,17
P_2e7c49e68c2f1e9c,1.89672,0.000554379,15,0.000586252,6,2.2861764132981577,0.5834271557183537,-0.5113599333921499,0.39671115870216833,2
P_4747865f8b74b87b,-3.46868,0.000218768,5,0.000202088,5,1.2490806303863975,-4.17805792030178,0.5222381658834155,-0.0652773865532181,0
P_3b3cdb24f5f9c317,-1.44298,0.000466749,10,0.000818479,7,3.409556007461692,0.1373519230212467,0.08837339319637623,-0.3351496540330505,-25
P_54861f9692c391f1,8294.43,0.000212005,5,0.000157412,5,275.99485830160927,8318.296562740845,-516.7619437799796,35.847797503581724,0
P_354050d2498557cd,0.100365,0.000350743,7,0.000800991,7,0.7098372717554309,0.15238004606360062,-0.15824195895704588,-0.42323278195495917,-17
P_43687530ee7979ac,-2.88841,0.000301958,6,0.000599274,6,0.07538733369603007,1.575897752371052,126.45407762808804,-7051.662407908188,0
P_55824139ae220ee5,2.87496,0.000275943,7,0.000498996,5,0.886860656102022,2.460111030847156,-4.402949272586148,-26.87240568949573,-1
P_574c455d7f646d6b,6.859,0.00028167,7,0.000606542,6,1.4318609336588626,1.6218485597914731,4.139358779454238,14.146376558417328,1
P_2467b7c6a099d36,0.11115,0.00134526,38,0.00054589,6,2.783431734761459,0.013069578001469554,-0.023798357188180932,0.04333436051206556,25
P_49d5322b2f79676d,1564.71,0.000439633,10,0.000632467,10,-7.788940124765553,-2586.212556489036,908.5216845632701,-222.63393029893592,0
P_4bd26061dc225ff9,0.15232,0.000357543,9,0.000356373,5,0.9007507380843176,0.038037342061580395,-0.18123993155369406,0.8632069206030009,25
P_758afeee62d4c4f6,2.29278,0.000356466,8,0.00172749,6,9.533673911882232,2.9642858960763165,0.17023304523154936,-2.6832442233133853,-25
P_3ff9afd8bfae8bc3,0.104047,0.000264935,5,0.000405948,5,0.4000298222564105,0.14297021455899842,0.31309634891237437,-1.2094034972852652,-12
P_75589d8ad93e2435,-3545.89,0.00482499,114,0.0293463,301,-4.5492788100784765,3.9355260211469396,0.11607742277574587,-9.660668628793582,-25
P_fdac17d82fd08ae,0.242115,0.000253317,6,0.000335814,5,0.18298004844401206,0.3419137647439632,-2.377482227205925,15.096775230616018,3
P_f3c151a17304418,5413.56,0.000292705,7,0.000247499,7,-2.292667631157805,20043.0380511394,-87493.22582124211,343501.45047976205,0
P_6c4758cc2fe36893,1.69891,0.000394357,10,0.000394116,6,2.1796843964635055,0.2519177521158798,-0.3491781845542045,0.44620265066622444,4
P_296c893417f4640f,9.83909,0.000252737,5,0.000373051,5,0.031710171130898385,8.264689010136827,-293.29956896860733,3567.2663749153908,0
P_239b8a6efa241456,40.3107,0.00049436,14,0.000224634,7,109.37082032224212,45.11728604043064,0.02178466112404106,-0.000885275614788734,-2
P_cfba8bb423cc801,-24.7664,0.000345278,7,0.00132924,7,3.4118799578126158,-8.338936238276172,-3.461670233684059,-1.9668419608922147,0
P_759229abcd28b540,-3912.36,0.0013802,25,0.00244948,25,-5.820215577218203,-169.26693398763615,158.6569276760161,-170.69166916962047,0
P_fa886bb4aaad2f5,4.29923,0.000178845,4,0.000132937,4,3.236441617883072,4.368792977752668,0.11896493158995897,0.0031617978240960232,0
P_37740b63bf052cfa,71.7133,0.000299813,8,0.0002397,8,192.98497430451062,26.862657168752044,0.05317192172766655,-5.6678431254534066e-05,0
P_5e05284159050d05,6.14195,0.000274429,6,0.0113218,64,1.6320207384956191,1.6369721130213577,8.800796566806879,20.165448219728567,0
P_36a36a8816353aef,0.101647,0.000349843,7,0.000461434,6,0.18353156570812246,0.05001358502820385,0.2821987694366823,-0.2940584065053475,-4
P_49c01f928a179ea7,10621.2,0.000308918,8,0.000228053,8,278.7665449094974,5899.782989270747,-233.42896498386315,10.910504533651478,0
P_989ea68f98e618c,1.64596,0.000270507,7,0.000379675,6,70.03174225311099,2.550696399319838,0.013731065644807174,-0.00033574464348562065,-2
P_1a88481effcaeefe,-1.84668,0.000247754,6,0.000375064,6,1.7828690661970423,-3.4130611871046472,0.3827731365162217,0.16060175744082517,1
P_e4f4d56b186673,-7084.55,0.00023447,4,0.0013169,41,1.1471820091839326,-20.051148809157823,-107.16782350750151,-812.3788665972357,0
P_a0afe342cbe8929,-5832.95,0.000581516,13,0.000527219,13,1.2945965693318229,-212.15240909330996,-1611.4644448062754,-11056.902991135981,0
P_22a97b2fdc1bf2b9,0.196904,0.000440135,9,0.00319455,35,7.184615360399789,0.208302305083081,-0.0624561805714524,0.295060555165528,25
P_45c1bd926bea83d3,5415.42,0.00230277,66,0.00246733,68,-0.10766699113914768,-1.449785210042845,4.105662458174044,1.996427570532395,0
P_42050258b8771095,-2.70642,0.000257401,6,0.000190787,6,2.501621422501172,-2.8552564702552945,0.30003258139647404,-0.03152765814112068,0
P_6ad7b778ebb28eec,10.8785,0.000307718,5,0.00152842,5,1.5746830070200666,10.25754423605931,-18.218437372994572,17.45918004171208,0
P_308839b4a2e23f1a,0.0626556,0.000263165,5,0.000299264,4,0.12023661897014648,0.049367800192444536,0.33128229518783053,-1.1946924465933535,-11
P_48693bd23f9d714d,93.2097,0.000298905,8,0.00022791,8,423.23577891693276,45.71266839840416,0.09367496698005646,-9.722695314699599e-05,0
P_5c731d321e4f92bd,27.345,0.000301445,8,0.000247428,8,127.95995362091821,37.301065376229005,0.0731712273078935,-0.0013327714503736858,0
P_183f67c9b3beb5d2,0.450008,0.00109238,30,0.000412222,6,1.400785032543725,0.016219918988525737,-0.0630248270902306,0.24463744905408927,25
P_494c8d0466f4374,5.2069,0.000333517,9,0.000264826,9,17.897278337093226,46.97145477398198,1.0199767155843067,-0.09485864968788506,0
P_14a6da9819dff552,7500.0,0.000315454,6,0.000421412,6,2.3933840399021165,3417.3125388900276,6348.926346796716,8781.098900462674,0
P_7ba54870f9955a44,-0.773589,0.000324355,8,0.000506417,6,1.5849438368781303,-0.19541193600413548,0.31493670707936483,-0.4491820941973994,-5
P_5ff9bacb7004ad70,0.38071,0.000284132,7,0.000417843,6,1.1138366374033817,1.637445313212949,-1.4652897512812115,1.311234053366232,1
P_398b2d1cf056095f,19.0658,0.00120291,22,0.0326763,142,-6.195841219851616,0.3209029454611809,-0.4597076697991882,0.022935735772989893,0
P_5480883cc302f1da,0.56684,0.000294101,5,0.0020837,23,6.812707154548264,-0.6193249580788279,-0.988574214510215,0.1646372345565272,0
P_1de5c0b660fdf149,56.5454,0.000332384,9,0.000265099,9,205.32968552216755,68.92546132248755,0.054961668576208655,-0.0007878073224403039,0
P_257725481df2601b,11639.3,0.00020985,5,0.000156847,5,253.45388262875645,11032.055389023391,-442.0491691631768,21.200900221825567,0
P_6ad7f1f537ea7d4a,-0.915458,0.000465513,12,0.000883017,9,5.943137220270486,-0.25163284861815755,0.10673899064080786,-0.03838372931916396,-3
P_7cc965f904d9aed,2.17732,0.00033358,6,0.290302,1500,-2.420204988739293,0.7604969128454644,1.3168272903081926,-3.1062618436854175,-2
P_639af7495bdb8633,3240.99,0.000212034,5,0.000155719,5,294.7746920550783,2731.1665506412132,-140.82882639619172,8.217145162410251,0
P_68d961e9247bc53c,0.907466,0.00256938,75,0.000434455,7,1.3387823359369921,0.01379087538948653,-0.05634829126789935,0.22697164508841672,25
P_7244d7e986dc98e5,-0.613259,0.000217542,5,0.000249326,5,3.225483333864391,-0.7198233913962648,0.2479721888318932,-0.0854240181258983,-1
P_41dc1f892a558429,2.2513,0.000265718,7,0.0002601,7,92.3164415418471,13.314626552776582,0.07887300738491204,-0.0009450833011324281,0
P_4299dd0fb13581f9,7.90377,0.000626236,12,0.00168671,34,7.8085047726788375,-433.3749308395582,-166.15024048555762,-28.451793033335576,0
P_776e683825796c1,8.56101,0.000201617,5,0.000222048,5,124.22569833993225,8.950804483036714,0.03447370007544149,-0.00036888307706948065,0
P_5308297c687e8c07,-10.1989,0.000727549,15,0.291648,1500,-0.49984668188477244,-4.340903694388393,-1.8260523339432728,1.9791285924221567,1
P_377bc5186b4d74af,4.44884,0.000277926,6,0.00161662,7,5.194339206541557,-0.9308561323891631,0.4350923146960294,9.296864900946026,25
P_44ba500564ce5deb,91.643,0.000300722,8,0.000228517,8,60.033232400372526,-4.753793105280522,0.23089904577667553,-0.00048310351762970925,0
P_609f02e867680aa7,-2.88735,0.000178301,4,0.000384646,5,0.984277465945814,-2.8874781271860397,0.017928259748792832,0.018002731635051252,25
P_14893a1c35c59d9,0.150346,0.000307189,6,0.000314951,4,0.4537390491441826,0.16885570931529298,0.16702719162830776,-0.7543231728311102,-25
P_356900fc301cae8f,28.3492,0.000301749,8,0.000225848,8,320.43246389446176,19.382813998827103,0.09447751164981977,-0.00013016479101667623,0
P_975a145410dd91,-1105.23,0.000370279,9,0.000277919,9,-4.192753272101406,214.32846917225916,-159.93616252071422,82.29182688787782,0
P_227cde5f10e049cd,0.679253,0.00020152,4,0.00040012,4,-2.070209046627003,1.2814361425427307,-11.330535310291058,-3.8221589824988063,0
P_2e7c49e68c2f1e9c,2.00208,0.000316264,8,0.000587746,6,2.2861764132981577,0.5834271557183537,-0.5113599333921499,0.39671115870216833,2
P_43687530ee7979ac,-11.4391,0.000384945,8,0.00759516,81,0.07538733369603007,1.575897752371052,126.45407762808804,-7051.662407908188,0
P_542ca16c3c2f73f2,-4164.97,0.000595284,16,0.000572546,16,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_27143b1e629499cc,1100.3,0.000344633,9,0.0002521,9,333.69661402087337,340.1524177700981,-8.616050787757622,0.2698843395651875,0
